Client IP Address,Request URI,Status Code
66.249.73.135,/?flav=rss20,200
46.105.14.53,/blog/tags/puppet?flav=rss20,200
66.249.73.135,/?flav=rss20,200
206.47.94.142,/projects/xdotool/,200
206.47.94.142,/reset.css,200
206.47.94.142,/style2.css,200
206.47.94.142,/favicon.ico,200
206.47.94.142,/images/jordan-80.png,200
206.47.94.142,/images/web/2009/banner.png,200
66.249.73.135,/articles/arp-security/arpmitm,304
130.237.218.86,/presentations/unix-basics/,200
130.237.218.86,/presentations/unix-basics/presenter.xsl,200
130.237.218.86,/presentations/unix-basics/printview.css,200
130.237.218.86,/presentations/unix-basics/presenter.css,200
130.237.218.86,/presentations/unix-basics/js/jquery.js,200
130.237.218.86,/presentations/unix-basics/js/presenter.js,200
130.237.218.86,/presentations/unix-basics/images/afterstep-oz.jpg,200
130.237.218.86,/presentations/unix-basics/images/fvwm2-horen.jpg,200
130.237.218.86,/presentations/unix-basics/images/fvwm2-dadou.png,200
130.237.218.86,/presentations/unix-basics/images/expand.png,200
130.237.218.86,/presentations/unix-basics/presentation-background.png,200
130.237.218.86,/presentations/unix-basics/images/ctwm.png,200
130.237.218.86,/presentations/unix-basics/images/fluxbox.png,200
130.237.218.86,/presentations/unix-basics/images/metacity-gnome.png,200
130.237.218.86,/presentations/unix-basics/images/enlightenment.png,200
130.237.218.86,/presentations/unix-basics/images/gnome-2.png,200
130.237.218.86,/presentations/unix-basics/cat.jpg,200
130.237.218.86,/presentations/unix-basics/images/ion.png,200
130.237.218.86,/presentations/unix-basics/images/fvwm2-dadou.png,200
130.237.218.86,/presentations/unix-basics/images/fvwm2-horen.jpg,200
130.237.218.86,/presentations/unix-basics/images/gnome-3.png,200
130.237.218.86,/presentations/unix-basics/images/afterstep-oz.jpg,200
130.237.218.86,/presentations/unix-basics/images/enlightenment.png,200
130.237.218.86,/presentations/unix-basics/images/ctwm.png,200
130.237.218.86,/presentations/unix-basics/images/fluxbox.png,200
130.237.218.86,/presentations/unix-basics/images/metacity-gnome.png,200
130.237.218.86,/presentations/unix-basics/images/gnome-2.png,200
130.237.218.86,/presentations/unix-basics/images/ion.png,200
130.237.218.86,/presentations/unix-basics/cat.jpg,200
130.237.218.86,/presentations/unix-basics/images/gnome-3.png,200
130.237.218.86,/presentations/vim/,200
130.237.218.86,/presentations/vim/presenter.xsl,200
130.237.218.86,/presentations/vim/js/jquery.js,200
130.237.218.86,/presentations/vim/presenter.css,200
130.237.218.86,/presentations/vim/js/presenter.js,200
130.237.218.86,/presentations/vim/printview.css,200
130.237.218.86,/presentations/vim/vim-screenshot.png,200
130.237.218.86,/presentations/vim/presentation-background.png,200
130.237.218.86,/presentations/vim/images/expand.png,200
77.231.200.120,/blog/?flav=rss20,200
130.237.218.86,/presentations/vim/,200
130.237.218.86,/presentations/vim/presenter.xsl,304
130.237.218.86,/presentations/vim/js/presenter.js,304
130.237.218.86,/presentations/vim/js/jquery.js,304
200.141.109.74,/,200
188.178.214.179,/misc/rcfiles/vimrc,200
188.178.214.179,/favicon.ico,200
130.237.218.86,/presentations/logstash-provops/,200
130.237.218.86,/presentations/logstash-provops/css/reset.css,200
130.237.218.86,/presentations/logstash-provops/css/preso.css,200
130.237.218.86,/presentations/logstash-provops/lib/css/zenburn.css,200
130.237.218.86,/presentations/logstash-provops/css/main.css,200
130.237.218.86,/presentations/logstash-provops/lib/js/head.min.js,200
130.237.218.86,/presentations/logstash-provops/css/print.css,200
130.237.218.86,/presentations/logstash-provops/images/logstash.png,200
130.237.218.86,/presentations/logstash-provops/images/nethack.png,200
130.237.218.86,/presentations/logstash-provops/js/reveal.js,200
130.237.218.86,/presentations/logstash-provops/js/jquery.min.js,200
130.237.218.86,/presentations/logstash-provops/images/github.png,200
130.237.218.86,/presentations/logstash-provops/lib/font/league_gothic-webfont.ttf,200
130.237.218.86,/presentations/logstash-provops/images/frontend-response-codes.png,200
130.237.218.86,/presentations/logstash-provops/images/ganglia.png,200
130.237.218.86,/presentations/logstash-provops/images/hannah.jpg,200
130.237.218.86,/presentations/logstash-provops/images/xkcd-perl.png,200
130.237.218.86,/presentations/logstash-provops/images/graphite.png,200
130.237.218.86,/presentations/logstash-provops/images/librato.png,200
130.237.218.86,/presentations/logstash-provops/images/stats-negative-min.png,200
130.237.218.86,/presentations/logstash-provops/images/logs.jpg,200
130.237.218.86,/presentations/logstash-provops/images/vs.jpg,200
130.237.218.86,/presentations/logstash-provops/images/graphite-bieber-gangnam.png,200
130.237.218.86,/presentations/logstash-provops/images/graphite-bieber-gangnam-moving-average.png,200
130.237.218.86,/presentations/logstash-provops/images/apache-negative-duration.png,200
130.237.218.86,/presentations/logstash-scale11x/,200
130.237.218.86,/presentations/logstash-provops/images/graphite-bieber-gangnam-ratio.png,200
130.237.218.86,/presentations/logstash-provops/images/logstash-apache-kibana.png,200
130.237.218.86,/presentations/logstash-provops/images/logstash-in-graphite.png,200
130.237.218.86,/presentations/mpi/,200
130.237.218.86,/presentations/logstash-scale11x/css/reveal.min.css,200
130.237.218.86,/presentations/logstash-scale11x/css/theme/night-jls.css,200
130.237.218.86,/presentations/logstash-scale11x/lib/css/zenburn.css,200
130.237.218.86,/presentations/logstash-provops/images/distributed.png,200
130.237.218.86,/presentations/logstash-scale11x/css/extra.css,200
130.237.218.86,/presentations/mpi/presenter.xsl,200
130.237.218.86,/presentations/logstash-scale11x/css/fonts/OpenSans.css,200
130.237.218.86,/presentations/logstash-scale11x/css/fonts/Roboto.css,200
130.237.218.86,/presentations/logstash-scale11x/lib/js/head.min.js,200
130.237.218.86,/presentations/logstash-scale11x/js/reveal.min.js,200
130.237.218.86,/presentations/mpi/presenter.css,200
130.237.218.86,/presentations/mpi/js/accelimation.js,200
130.237.218.86,/presentations/mpi/js/dom-drag.js,200
130.237.218.86,/presentations/mpi/js/presenter.js,200
130.237.218.86,/presentations/logstash-scale11x/css/fonts/cJZKeOuBrn4kERxqtaUH3aCWcynf_cDxXwCLxiixG1c.ttf,200
130.237.218.86,/presentations/logstash-scale11x/css/fonts/xjAJXh38I15wypJXxuGMBp0EAVxt0G0biEntp43Qt6E.ttf,200
130.237.218.86,/presentations/logstash-scale11x/plugin/markdown/showdown.js,200
130.237.218.86,/presentations/logstash-scale11x/plugin/markdown/markdown.js,200
130.237.218.86,/presentations/mpi/images/expand.png,200
130.237.218.86,/presentations/logstash-scale11x/images/logstash.png,200
130.237.218.86,/presentations/mpi/images/leftarrow-disabled.png,200
130.237.218.86,/presentations/logstash-scale11x/plugin/highlight/highlight.js,200
130.237.218.86,/presentations/logstash-scale11x/plugin/zoom-js/zoom.js,200
130.237.218.86,/presentations/logstash-scale11x/plugin/notes/notes.js,200
130.237.218.86,/presentations/logstash-scale11x/css/fonts/Roboto-Regular.ttf,200
130.237.218.86,/presentations/logstash-scale11x/css/fonts/Roboto-Bold.ttf,200
130.237.218.86,/presentations/logstash-scale11x/images/alarm-clock.jpg,200
130.237.218.86,/presentations/logstash-scale11x/images/nagios-sms1.png,200
130.237.218.86,/presentations/logstash-scale11x/images/nagios-sms2.png,200
130.237.218.86,/presentations/logstash-scale11x/images/jordan.jpg,200
130.237.218.86,/presentations/mpi/images/rightarrow.png,200
130.237.218.86,/presentations/logstash-scale11x/images/logstashbook.png,200
130.237.218.86,/presentations/logstash-scale11x/images/nagios-sms3.png,200
130.237.218.86,/presentations/logstash-scale11x/images/nagios-sms4.png,200
130.237.218.86,/presentations/logstash-scale11x/images/nagios-sms5.png,200
130.237.218.86,/presentations/logstash-scale11x/images/nagios-sms6.png,200
130.237.218.86,/presentations/logstash-scale11x/images/frontend-response-codes.png,200
130.237.218.86,/presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png,200
130.237.218.86,/presentations/logstash-scale11x/images/xkcd-perl.png,200
130.237.218.86,/presentations/logstash-scale11x/images/Dreamhost_logo.svg,200
130.237.218.86,/presentations/logstash-scale11x/images/xkcd-perlswing-many.png,200
130.237.218.86,/presentations/logstash-scale11x/images/logstash-dreamhost-day.png,200
130.237.218.86,/presentations/logstash-scale11x/images/computer-keyboard-jacket.jpg,200
130.237.218.86,/presentations/logstash-scale11x/images/sad-medic.png,200
130.237.218.86,/presentations/logstash-scale11x/images/kibana-search.png,200
130.237.218.86,/presentations/logstash-scale11x/images/kibana-dashboard3.png,200
130.237.218.86,/presentations/logstash-scale11x/images/kibana-dashboard2.png,200
130.237.218.86,/presentations/logstash-scale11x/images/simple-inputs.jpg,200
130.237.218.86,/presentations/logstash-scale11x/images/kibana-dashboard.png,200
130.237.218.86,/presentations/logstash-scale11x/images/simple-inputs-filters.jpg,200
130.237.218.86,/presentations/logstash-scale11x/images/simple-inputs-filters-outputs.jpg,200
130.237.218.86,/presentations/logstash-scale11x/images/tiered-outputs-to-inputs.jpg,200
130.237.218.86,/presentations/logstash-scale11x/images/tiered-redis-input.jpg,200
130.237.218.86,/presentations/logstash-scale11x/css/print/paper.css,200
130.237.218.86,/presentations/logstash-scale11x/images/tiered-redis-output.jpg,200
130.237.218.86,/presentations/logstash-scale11x/images/tiered-redis-input-complete.jpg,200
130.237.218.86,/presentations/logstash-scale11x/images/tiered-outputs-to-inputs-redis.jpg,200
130.237.218.86,/presentations/mpi/images/leftarrow.png,200
130.237.218.86,/presentations/mpi/images/rightarrow-disabled.png,200
198.46.149.143,/blog/geekery/disabling-battery-in-ubuntu-vms.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29,200
198.46.149.143,/blog/geekery/solving-good-or-bad-problems.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29,200
114.250.134.175,/presentations/logstash-puppetconf-2012/,200
204.93.54.177,/presentations/logstash-puppetconf-2012/,200
128.214.173.46,/blog/geekery/headless-wrapper-for-ephemeral-xservers.html,200
128.214.173.46,/reset.css,200
128.214.173.46,/style2.css,200
128.214.173.46,/favicon.ico,200
128.214.173.46,/images/jordan-80.png,200
128.214.173.46,/images/web/2009/banner.png,200
128.214.173.46,/favicon.ico,200
206.47.94.142,/projects/xdotool/xdotool.xhtml,200
204.93.54.177,/presentations/puppet-at-loggly/puppet-at-loggly.pdf.html,200
128.214.173.46,/files/blogposts/20100511/xephyr-ephemeral-x-example.png,200
46.105.14.53,/blog/tags/puppet?flav=rss20,200
82.209.214.162,/misc/elasticsearch.threads,200
184.154.149.126,/misc/sample.log,200
66.249.73.135,/files/xdotool/docs/html/xdotool_8h_source.html,304
173.236.32.219,/wp-login.php?action=register,404
108.174.55.234,/?flav=rss20,200
84.233.151.236,/blog/tags/deb,200
84.233.151.236,/reset.css,200
84.233.151.236,/style2.css,200
84.233.151.236,/favicon.ico,200
84.233.151.236,/images/jordan-80.png,200
84.233.151.236,/images/web/2009/banner.png,200
66.249.73.135,/blog/tags/verbosity,200
74.125.40.22,/?flav=rss20,200
193.40.6.84,/articles/ssh-security/,200
193.40.6.84,/reset.css,200
193.40.6.84,/images/jordan-80.png,200
193.40.6.84,/style2.css,200
193.40.6.84,/images/web/2009/banner.png,200
193.40.6.84,/favicon.ico,200
209.85.238.199,/?flav=rss20,200
200.68.86.233,/articles/dynamic-dns-with-dhcp/,200
200.68.86.233,/reset.css,200
200.68.86.233,/style2.css,200
200.68.86.233,/images/jordan-80.png,200
200.68.86.233,/images/web/2009/banner.png,200
200.68.86.233,/favicon.ico,200
46.105.14.53,/blog/tags/puppet?flav=rss20,200
208.91.156.11,/files/logstash/logstash-1.3.2-monolithic.jar,404
130.237.218.86,/presentations/logstash-scale11x/css/fonts/PRmiXeptR36kaC0GEAetxp_TkvowlIOtbR7ePgFOpF4.ttf,200
128.118.108.67,/favicon.ico,200
130.237.218.86,/presentations/logstash-scale11x/css/fonts/k3k702ZOKiLJc3WVjuplzInF5uFdDttMLvmWuJdhhgs.ttf,200
209.85.238.199,/?flav=atom,200
94.93.82.148,/presentations/logstash-puppetconf-2012/,200
94.93.82.148,/presentations/logstash-puppetconf-2012/css/reset.css,200
94.93.82.148,/presentations/logstash-puppetconf-2012/css/main.css,200
94.93.82.148,/presentations/logstash-puppetconf-2012/css/preso.css,200
94.93.82.148,/presentations/logstash-puppetconf-2012/lib/css/zenburn.css,200
94.93.82.148,/presentations/logstash-puppetconf-2012/lib/js/head.min.js,200
85.43.182.12,/presentations/logstash-puppetconf-2012/js/reveal.js,200
94.93.82.148,/presentations/logstash-puppetconf-2012/images/logstash.png,200
94.93.82.148,/presentations/logstash-puppetconf-2012/lib/font/league_gothic-webfont.ttf,200
94.93.82.148,/presentations/logstash-puppetconf-2012/images/nagios-sms1.png,200
85.43.182.12,/presentations/logstash-puppetconf-2012/images/sysadvent.png,200
94.93.82.148,/presentations/logstash-puppetconf-2012/images/nagios-sms2.png,200
94.93.82.148,/presentations/logstash-puppetconf-2012/images/nagios-sms3.png,200
85.43.182.12,/presentations/logstash-puppetconf-2012/images/nagios-sms4.png,200
94.93.82.148,/presentations/logstash-puppetconf-2012/images/nagios-sms5.png,200
85.43.182.12,/presentations/logstash-puppetconf-2012/images/office-space-printer-beat-down-gif.gif,404
94.93.82.148,/presentations/logstash-puppetconf-2012/images/nagios-sms6.png,200
94.93.82.148,/presentations/logstash-puppetconf-2012/images/pc-load-letter.jpg,200
94.93.82.148,/presentations/logstash-puppetconf-2012/images/frontend-response-codes.png,200
94.93.82.148,/presentations/logstash-puppetconf-2012/images/xkcd-perl.png,200
94.93.82.148,/presentations/logstash-puppetconf-2012/images/lifecycle.png,200
85.43.182.12,/presentations/logstash-puppetconf-2012/images/xkcd-perlswing-many.png,200
94.93.82.148,/presentations/logstash-puppetconf-2012/images/computer-keyboard-jacket.jpg,200
94.93.82.148,/presentations/logstash-puppetconf-2012/images/kibana-chef-agent.png,200
94.93.82.148,/presentations/logstash-puppetconf-2012/images/kibana-chef-hits-6min-each.png,200
85.43.182.12,/presentations/logstash-puppetconf-2012/images/kibana-logstash-downloads.png,200
50.16.19.13,/blog/tags/puppet?flav=rss20,200
94.93.82.148,/presentations/logstash-puppetconf-2012/images/trollface.png,200
85.43.182.12,/presentations/logstash-puppetconf-2012/images/psychoaxe.jpg,200
94.93.82.148,/presentations/logstash-puppetconf-2012/images/stats-negative-min.png,200
94.93.82.148,/presentations/logstash-puppetconf-2012/images/apache-negative-duration.png,200
85.43.182.12,/presentations/logstash-puppetconf-2012/css/print.css,200
85.43.182.12,/presentations/logstash-puppetconf-2012/images/logs.jpg,200
94.93.82.148,/favicon.ico,200
107.170.40.203,/?flav=atom,200
66.249.73.135,/files/dynamic-dns-with-dhcp/named.conf,200
41.251.155.27,/projects/xdotool/xdotool.xhtml,200
41.251.155.27,/favicon.ico,200
46.105.14.53,/blog/tags/puppet?flav=rss20,200
173.166.158.222,/articles/dynamic-dns-with-dhcp/,200
173.166.158.222,/reset.css,200
173.166.158.222,/style2.css,200
173.166.158.222,/images/jordan-80.png,200
173.166.158.222,/images/web/2009/banner.png,200
173.166.158.222,/favicon.ico,200
68.180.224.225,/blog/geekery/51.html,200
79.118.91.108,/favicon.ico,200
79.118.91.108,/favicon.ico,200
180.169.2.99,/,200
98.245.87.136,/misc/rcfiles/vimrc,200
98.245.87.136,/favicon.ico,200
125.199.63.98,/blog/geekery/ssl-latency.html,200
125.199.63.98,/reset.css,200
125.199.63.98,/style2.css,200
125.199.63.98,/images/jordan-80.png,200
125.199.63.98,/favicon.ico,200
125.199.63.98,/images/web/2009/banner.png,200
213.174.192.220,/blog/geekery/solaris-10-sshd-publickey-solution.html,200
213.174.192.220,/reset.css,200
213.174.192.220,/style2.css,200
213.174.192.220,/favicon.ico,200
213.174.192.220,/images/jordan-80.png,200
213.174.192.220,/images/web/2009/banner.png,200
108.178.45.172,/blog/projects,200
46.105.14.53,/blog/tags/puppet?flav=rss20,200
66.249.73.135,/presentations/logstash-preso-1.0/,304
82.178.75.63,/images/googledotcom.png,200
72.182.73.81,/presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png,200
83.252.13.79,/favicon.ico,200
54.236.213.208,/blog/geekery/xvfb-firefox.html,200
208.88.254.164,/presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png,200
85.254.143.114,/projects/xdotool/xdotool.xhtml,200
46.105.14.53,/blog/tags/puppet?flav=rss20,200
74.125.176.149,/?flav=rss20,200
75.127.15.68,/misc/sample.log,200
96.127.149.186,/wp-login.php?action=register,404
95.153.110.172,/files/rubygems615/java-ssl-debug-last-request.txt,200
182.253.23.3,/articles/dynamic-dns-with-dhcp/,200
182.253.23.3,/reset.css,200
182.253.23.3,/images/jordan-80.png,200
182.253.23.3,/style2.css,200
46.119.121.49,/blog/tags/rants,200
182.253.23.3,/images/web/2009/banner.png,200
198.167.137.193,/presentations/logstash-preso-1.0/,200
198.167.137.193,/style2.css,200
128.118.108.67,/favicon.ico,200
208.93.0.48,/?flav=atom,200
62.12.14.27,/articles/ssh-security/,200
62.12.14.27,/reset.css,200
62.12.14.27,/style2.css,200
62.12.14.27,/favicon.ico,200
62.12.14.27,/images/jordan-80.png,200
62.12.14.27,/images/web/2009/banner.png,200
66.249.73.135,/blog/tags/firefox?flav=rss20,200
209.17.114.78,/presentations/logstash-puppetconf-2012/images/kibana-logstash-downloads.png,200
188.165.243.45,/wp-login.php,404
188.165.243.45,/administrator/,404
188.165.243.45,/admin.php,404
50.16.19.13,/blog/tags/puppet?flav=rss20,200
46.105.14.53,/blog/tags/puppet?flav=rss20,200
130.239.41.58,/blog/geekery/puppet-nodeless-configuration,200
130.239.41.58,/reset.css,200
130.239.41.58,/images/jordan-80.png,200
130.239.41.58,/style2.css,200
130.239.41.58,/images/web/2009/banner.png,200
130.239.41.58,/favicon.ico,200
223.225.206.164,/images/googledotcom.png,200
217.12.185.5,/articles/dynamic-dns-with-dhcp/,200
217.12.185.5,/reset.css,200
217.12.185.5,/style2.css,200
217.12.185.5,/images/jordan-80.png,200
217.12.185.5,/favicon.ico,200
217.12.185.5,/favicon.ico,200
213.160.109.10,/projects/xdotool,301
213.160.109.10,/projects/xdotool/,200
213.160.109.10,/reset.css,200
213.160.109.10,/images/jordan-80.png,200
213.160.109.10,/style2.css,200
213.160.109.10,/images/web/2009/banner.png,200
217.12.185.5,/images/web/2009/banner.png,200
217.12.185.5,/favicon.ico,200
213.160.109.10,/favicon.ico,200
176.46.113.39,/images/selenium-squid-hack_firefox.png,200
186.202.153.56,/images/googledotcom.png,200
62.134.44.20,/projects/xdotool/,200
62.134.44.20,/reset.css,200
62.134.44.20,/style2.css,200
62.134.44.20,/images/jordan-80.png,200
62.134.44.20,/images/web/2009/banner.png,200
208.115.111.72,/files/blogposts/20080423/dcache.sh,200
208.115.111.72,/files/logstash/?C=S;O=A,200
208.115.111.72,/files/pp/?C=D;O=A,200
208.115.111.72,/files/xmlpresenter/?C=D;O=D,200
208.115.111.72,/presentations/logstash-puppetconf-2012/images/?C=M;O=A,200
46.105.14.53,/blog/tags/puppet?flav=rss20,200
106.51.144.106,/projects/xdotool/xdotool.xhtml,200
106.51.144.106,/,200
106.51.144.106,/favicon.ico,200
180.76.5.98,/,200
66.249.73.135,/misc/tempest.netstat.Jan05,200
177.132.188.205,/articles/dynamic-dns-with-dhcp/,200
177.132.188.205,/reset.css,200
177.132.188.205,/style2.css,200
177.132.188.205,/images/jordan-80.png,200
177.132.188.205,/images/web/2009/banner.png,200
177.132.188.205,/favicon.ico,200
198.148.112.117,/presentations/logstash-scale11x/,200
198.148.112.117,/kibana/,200
82.135.32.98,/blog/geekery/xvfb-firefox.html,200
82.135.32.98,/reset.css,200
82.135.32.98,/images/jordan-80.png,200
82.135.32.98,/style2.css,200
82.135.32.98,/images/web/2009/banner.png,200
66.249.73.135,/blog/tags/xmlpresenter,200
82.135.32.98,/favicon.ico,200
82.135.32.98,/images/googledotcom.png,200
173.36.196.6,/blog/geekery/puppet-nodeless-configuration,200
173.36.196.6,/style2.css,200
173.36.196.6,/reset.css,200
173.36.196.6,/favicon.ico,200
173.36.196.6,/images/jordan-80.png,200
173.36.196.6,/images/web/2009/banner.png,200
54.215.96.68,/blog/tags/puppet?flav=rss20,200
46.105.14.53,/blog/tags/puppet?flav=rss20,200
217.12.185.5,/,200
217.12.185.5,/reset.css,200
217.12.185.5,/style2.css,200
217.12.185.5,/favicon.ico,200
217.12.185.5,/images/jordan-80.png,200
217.12.185.5,/images/web/2009/banner.png,200
66.249.73.135,/blog/2007/Jan/31,200
217.12.185.5,/articles/dynamic-dns-with-dhcp/,200
217.12.185.5,/reset.css,200
217.12.185.5,/style2.css,200
217.12.185.5,/favicon.ico,200
68.180.224.225,/projects/tastydrive/tastydrive.py,200
208.91.156.11,/files/logstash/logstash-1.3.2-monolithic.jar,404
66.249.73.185,/robots.txt,200
66.249.73.185,/,200
80.252.78.170,/blog/tags/pylons,200
80.252.78.170,/reset.css,200
80.252.78.170,/style2.css,200
80.252.78.170,/images/jordan-80.png,200
80.252.78.170,/images/web/2009/banner.png,200
80.252.78.170,/favicon.ico,200
217.12.185.5,/favicon.ico,200
74.125.19.82,/?flav=rss20,200
194.171.252.104,/projects/xdotool/,200
194.171.252.104,/reset.css,200
194.171.252.104,/style2.css,200
194.171.252.104,/favicon.ico,200
194.171.252.104,/images/jordan-80.png,200
194.171.252.104,/images/web/2009/banner.png,200
83.206.120.18,/blog/geekery/grok-pattern-autodiscovery.html,200
83.206.120.18,/reset.css,200
83.206.120.18,/style2.css,200
83.206.120.18,/images/jordan-80.png,200
66.249.73.185,/kibana/css/jquery-ui-1.8.16.custom.css,200
66.249.73.185,/kibana/css/jquery.ui.datepicker.css,200
129.184.84.11,/blog/tags/deb,200
83.206.120.18,/images/web/2009/banner.png,200
129.184.84.13,/images/jordan-80.png,200
129.184.84.11,/favicon.ico,200
129.184.84.11,/style2.css,200
129.184.84.12,/reset.css,200
129.184.84.11,/images/web/2009/banner.png,200
83.206.120.18,/favicon.ico,200
152.23.4.70,/projects/xdotool/xdotool.xhtml,200
152.23.4.70,/favicon.ico,200
128.118.108.67,/favicon.ico,200
83.61.80.53,/projects/xdotool/,200
83.61.80.53,/reset.css,200
83.61.80.53,/style2.css,200
83.61.80.53,/favicon.ico,200
83.61.80.53,/images/jordan-80.png,200
83.61.80.53,/images/web/2009/banner.png,200
178.118.111.33,/,200
178.118.111.33,/reset.css,200
178.118.111.33,/style2.css,200
178.118.111.33,/images/jordan-80.png,200
178.118.111.33,/images/web/2009/banner.png,200
178.118.111.33,/favicon.ico,200
66.249.73.185,/kibana/bootstrap/css/bootstrap-responsive.min.css,200
91.231.179.253,/blog/geekery/disabling-battery-in-ubuntu-vms.html,200
91.231.179.253,/reset.css,200
91.231.179.253,/style2.css,200
91.231.179.253,/images/jordan-80.png,200
91.231.179.253,/images/web/2009/banner.png,200
91.231.179.253,/favicon.ico,200
208.93.0.48,/?flav=rss20,200
46.105.14.53,/blog/tags/puppet?flav=rss20,200
50.16.19.13,/blog/tags/puppet?flav=rss20,200
50.2.225.202,/misc/sample.log,200
69.175.14.230,/wp-login.php?action=register,404
80.187.96.71,/images/logstash_OSCON.pdf,200
80.187.96.71,/images/logstash_OSCON.pdf,206
80.187.96.71,/favicon.ico,200
80.187.96.71,/images/logstash_OSCON.pdf,206
190.153.25.242,/files/logstash/logstash-1.1.0-monolithic.jar,200
190.153.25.242,/files/logstash/,200
190.153.25.242,/icons/blank.gif,200
190.153.25.242,/icons/back.gif,200
190.153.25.242,/icons/text.gif,200
190.153.25.242,/icons/unknown.gif,200
190.153.25.242,/favicon.ico,200
125.122.211.40,/articles/dynamic-dns-with-dhcp/,200
125.122.211.40,/reset.css,200
125.122.211.40,/style2.css,200
125.122.211.40,/favicon.ico,200
125.122.211.40,/images/jordan-80.png,200
125.122.211.40,/images/web/2009/banner.png,200
106.51.144.106,/projects/xdotool,301
106.51.144.106,/projects/xdotool/,200
106.51.144.106,/reset.css,200
106.51.144.106,/style2.css,200
106.51.144.106,/images/jordan-80.png,200
106.51.144.106,/,200
106.51.144.106,/images/web/2009/banner.png,200
119.147.146.189,/articles/dynamic-dns-with-dhcp/,200
66.249.73.135,/blog/tags/nodeless,200
107.170.40.203,/?flav=atom,200
62.159.237.82,/projects/xdotool/,200
62.159.237.82,/reset.css,200
62.159.237.82,/style2.css,200
62.159.237.82,/images/jordan-80.png,200
62.159.237.82,/images/web/2009/banner.png,200
62.159.237.82,/favicon.ico,200
198.46.149.143,/blog/geekery/disabling-battery-in-ubuntu-vms.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29,200
198.46.149.143,/blog/geekery/solving-good-or-bad-problems.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29,200
161.72.16.78,/articles/dynamic-dns-with-dhcp/,200
46.105.14.53,/blog/tags/puppet?flav=rss20,200
190.153.25.242,/files/logstash/logstash-1.1.9-monolithic.jar,200
66.249.73.135,/blog/tags/testing,200
46.105.14.53,/blog/tags/puppet?flav=rss20,200
212.48.66.64,/,200
108.15.20.23,/projects/xdotool/,200
108.15.20.23,/reset.css,200
108.15.20.23,/style2.css,200
108.15.20.23,/images/jordan-80.png,200
108.15.20.23,/images/web/2009/banner.png,200
108.15.20.23,/favicon.ico,200
66.249.73.135,/?flav=atom,200
128.118.108.67,/favicon.ico,200
74.125.176.146,/?flav=rss20,200
209.85.238.199,/blog/tags/firefox?flav=rss20,200
66.249.73.135,/?flav=rss20,200
46.105.14.53,/blog/tags/puppet?flav=rss20,200
66.249.73.135,/projects/newpsm/patch-CURRENT-Apr.13.06.newmoused+newpsm,304
108.61.140.67,/images/googledotcom.png,200
83.61.80.53,/projects/xdotool/,200
83.61.80.53,/projects/xdotool/xdotool.xhtml,200
68.180.224.225,/blog/geekery/adventures-in-rpc-land.html,200
83.61.80.53,/files/xdotool/docs,301
83.61.80.53,/files/xdotool/docs/,200
83.61.80.53,/icons/blank.gif,200
83.61.80.53,/icons/back.gif,200
83.61.80.53,/icons/folder.gif,200
50.16.19.13,/blog/tags/puppet?flav=rss20,200
83.61.80.53,/files/xdotool/docs/html/,200
83.61.80.53,/files/xdotool/docs/html/tabs.css,200
83.61.80.53,/files/xdotool/docs/html/search/search.css,200
83.61.80.53,/files/xdotool/docs/html/search/search.js,200
83.61.80.53,/files/xdotool/docs/html/doxygen.css,200
83.61.80.53,/files/xdotool/docs/html/search/search.png,200
83.61.80.53,/files/xdotool/docs/html/search/close.png,200
83.61.80.53,/files/xdotool/docs/html/doxygen.png,200
83.61.80.53,/files/xdotool/docs/html/tab_b.gif,200
83.61.80.53,/files/xdotool/docs/html/tab_r.gif,200
83.61.80.53,/files/xdotool/docs/html/tab_l.gif,200
83.61.80.53,/files/xdotool/docs/html/xdo_8h.html,200
83.61.80.53,/files/xdotool/docs/html/globals.html,200
23.94.36.245,/misc/sample.log,200
23.94.36.245,/blog/geekery/mounting-partitions-within-a-disk-image-in-linux.html,200
66.249.73.135,/presentations/unix-basics/images/metacity-gnome.png,200
46.105.14.53,/blog/tags/puppet?flav=rss20,200
194.105.145.147,/blog/geekery/puppet-exported-resource-expiration.html,200
194.105.145.147,/reset.css,200
194.105.145.147,/style2.css,200
194.105.145.147,/images/jordan-80.png,200
194.105.145.147,/images/web/2009/banner.png,200
194.105.145.147,/favicon.ico,200
5.102.48.12,/favicon.ico,200
66.249.73.135,/projects/pmbackup/,200
54.242.115.144,/presentations/logstash-scale11x/,200
66.249.85.135,/,200
66.249.85.135,/favicon.ico,200
94.228.34.233,/resume.xml,304
